date,soilMoisture,airTemperature
10/9/22 6:30,83.1,27.2
10/9/22 6:35,83.1,27.2
10/9/22 6:40,83.1,27.2
10/9/22 6:45,83.1,27.2
10/9/22 6:50,83.1,27.2
10/9/22 6:55,83.1,27.2
10/9/22 7:00,83.1,27.2
10/9/22 7:05,83.1,27.2
10/9/22 7:10,83.1,27.5
10/9/22 7:15,83.1,27.5
10/9/22 7:20,83.1,27.5
10/9/22 7:25,83.1,27.5
10/9/22 7:30,83.1,27.5
10/9/22 7:35,83.1,27.5
10/9/22 7:40,83.1,27.5
10/9/22 7:45,83.1,27.5
10/9/22 7:50,85.4,27.5
10/9/22 7:55,83.1,27.5
10/9/22 8:00,83.1,27.5
10/9/22 8:05,83.1,27.5
10/9/22 8:10,83.1,27.5
10/9/22 8:15,83.1,27.5
10/9/22 8:20,83.1,27.5
10/9/22 8:25,83.1,27.5
10/9/22 8:30,83.1,27.5
10/9/22 8:35,83.1,27.5
10/9/22 8:40,83.1,27.5
10/9/22 8:45,83.1,27.5
10/9/22 8:50,83.3,27.5
10/9/22 8:55,83.1,27.5
10/9/22 9:00,83.1,27.5
10/9/22 9:05,83.1,27.5
10/9/22 9:10,83.1,27.5
10/9/22 9:15,83.1,27.5
10/9/22 9:20,83.1,27.5
10/9/22 9:25,83.1,27.5
10/9/22 9:30,83.1,27.5
10/9/22 9:35,83.1,27.5
10/9/22 9:40,83.1,27.5
10/9/22 9:45,83.1,27.5
10/9/22 9:50,83.1,27.5
10/9/22 9:55,83.1,27.5
10/9/22 10:00,83.1,27.5
10/9/22 10:05,83.1,27.5
10/9/22 10:10,83.1,27.5
10/9/22 10:15,83.1,27.5
10/9/22 10:20,83.1,27.5
10/9/22 10:25,83.1,27.5
10/9/22 10:30,83.1,27.5
10/9/22 10:35,85.2,27.5
10/9/22 10:40,83.1,27.5
10/9/22 10:45,83.1,27.5
10/9/22 10:50,83.1,27.5
10/9/22 10:55,83.1,27.5
10/9/22 11:00,83.1,27.5
10/9/22 11:05,83.1,27.5
10/9/22 11:10,83.1,27.6
10/9/22 11:15,83.1,27.6
10/9/22 11:20,83.1,27.6
10/9/22 11:25,83.1,27.6
10/9/22 11:30,83.1,27.6
10/9/22 11:35,83.1,27.6
10/9/22 11:40,83.1,27.6
10/9/22 11:45,83.1,27.6
10/9/22 11:50,83.1,27.6
10/9/22 11:55,83.1,27.6
10/9/22 12:00,83.1,27.6
10/9/22 12:05,83.1,27.6
10/9/22 12:10,83.1,27.6
10/9/22 12:15,83.1,27.6
10/9/22 12:20,86.2,27.6
10/9/22 12:25,83.1,27.6
10/9/22 12:30,83.1,27.6
10/9/22 12:35,83.1,27.6
10/9/22 12:40,83.1,27.6
10/9/22 12:45,83.1,27.6
10/9/22 12:50,83.1,27.6
10/9/22 12:55,83.1,27.6
10/9/22 13:00,83.1,27.6
10/9/22 13:05,83.1,27.6
10/9/22 13:10,83.1,27.6
10/9/22 13:15,83.1,27.6
10/9/22 13:20,83.1,27.6
10/9/22 13:25,83.1,27.6
10/9/22 13:30,83.1,27.6
10/9/22 13:35,83.1,27.6
10/9/22 13:40,83.1,27.6
10/9/22 13:45,83.1,27.6
10/9/22 13:50,83.1,27.6
10/9/22 13:55,83.1,27.6
10/9/22 14:00,83.1,27.6
10/9/22 14:05,83.1,27.6
10/9/22 14:10,83.1,27.6
10/9/22 14:15,83.1,27.6
10/9/22 14:20,80.1,27.6
10/9/22 14:25,83.1,27.6
10/9/22 14:30,83.1,27.6
10/9/22 14:35,83.1,27.6
10/9/22 14:40,83.1,27.6
10/9/22 14:45,83.1,27.6
10/9/22 14:50,83.1,27.6
10/9/22 14:55,83.1,27.6
10/9/22 15:00,83.1,27.6
10/9/22 15:05,83.1,27.6
10/9/22 15:10,83.1,27.6
10/9/22 15:15,83.1,27.6
10/9/22 15:20,83.1,27.6
10/9/22 15:25,83.1,27.6
10/9/22 15:30,83.1,27.6
10/9/22 15:35,83.1,27.6
10/9/22 15:40,83.1,27.2
10/9/22 15:45,83.1,27.2
10/9/22 15:50,83.1,27.2
10/9/22 15:55,83.1,27.2
10/9/22 16:00,83.1,27.2
10/9/22 16:05,83.1,27.2
10/9/22 16:10,83.1,27.2
10/9/22 16:15,83.1,27.2
10/9/22 16:20,83.3,27.2
10/9/22 16:25,83.1,27.2
10/9/22 16:30,83.1,27.2
10/9/22 16:35,83.1,27.2
10/9/22 16:40,83.1,27.2
10/9/22 16:45,83.1,27.2
10/9/22 16:50,83.1,27.2
10/9/22 16:55,83.1,27.2
10/9/22 17:00,83.1,27.2
10/9/22 17:05,83.1,27.2
10/9/22 17:10,83.1,27.2
10/9/22 17:15,83.1,27.2
10/9/22 17:20,83.1,27.2
10/9/22 17:25,83.1,27.2
10/9/22 17:30,83.1,27.2
10/9/22 17:35,83.1,27.2
10/9/22 17:40,83.1,27.2
10/9/22 17:45,83.1,27.2
10/9/22 17:50,83.1,27.2
10/9/22 17:55,83.1,27.2
10/9/22 18:00,83.1,27.2
10/9/22 18:05,83.1,27.2
10/9/22 18:10,83.1,27.2
10/9/22 18:15,83.1,27.2
10/9/22 18:20,83.1,27.5
10/9/22 18:25,83.1,27.5
10/9/22 18:30,83.1,27.5
10/9/22 18:35,83.1,27.5
10/9/22 18:40,83.1,27.5
10/9/22 18:45,83.1,27.5
10/9/22 18:50,83.1,27.5
10/9/22 18:55,83.1,27.5
10/9/22 19:00,83.1,27.5
10/9/22 19:05,83.1,27.5
10/9/22 19:10,83.1,27.5
10/9/22 19:15,83.1,27.5
10/9/22 19:20,83.3,27.5
10/9/22 19:25,83.1,27.5
10/9/22 19:30,83.1,27.5
10/9/22 19:35,83.1,27.5
10/9/22 19:40,83.1,27.5
10/9/22 19:45,83.1,27.5
10/9/22 19:50,83.1,27.5
10/9/22 19:55,83.1,27.5
10/9/22 20:00,83.1,27.5
10/9/22 20:05,83.1,27.5
10/9/22 20:10,83.1,27.5
10/9/22 20:15,83.1,27.5
10/9/22 20:20,83.1,27.5
10/9/22 20:25,83.1,27.5
10/9/22 20:30,83.1,27.5
10/9/22 20:35,83.1,27.5
10/9/22 20:40,83.1,27.5
10/9/22 20:45,83.1,27.5
10/9/22 20:50,83.1,27.5
10/9/22 20:55,83.1,27.5
10/9/22 21:00,83.1,27.5
10/9/22 21:05,83.1,27.5
10/9/22 21:10,83.1,27.5
10/9/22 21:15,83.1,27.5
10/9/22 21:20,83.1,27.5
10/9/22 21:25,83.1,27.5
10/9/22 21:30,83.1,27.5
10/9/22 21:35,83.1,27.5
10/9/22 21:40,83.1,27.5
10/9/22 21:45,83.1,27.5
10/9/22 21:50,83.1,27.5
10/9/22 21:55,83.1,27.5
10/9/22 22:00,83.1,27.5
10/9/22 22:05,83.1,27.5
10/9/22 22:10,83.1,27.5
10/9/22 22:15,83.1,27.5
10/9/22 22:20,85.2,27.5
10/9/22 22:25,83.1,27.5
10/9/22 22:30,83.1,27.5
10/9/22 22:35,84.2,27.5
10/9/22 22:40,83.1,27.5
10/9/22 22:45,83.1,27.5
10/9/22 22:50,83.1,27.5
10/9/22 22:55,83.1,27.5
10/9/22 23:00,83.1,27.5
10/9/22 23:05,83.1,27.5
10/9/22 23:10,83.1,27.5
10/9/22 23:15,83.1,27.5
10/9/22 23:20,83.1,27.5
10/9/22 23:25,83.1,27.5
10/9/22 23:30,83.1,27.5
10/9/22 23:35,83.1,27.5
10/9/22 23:40,83.1,27.5
10/9/22 23:45,83.1,27.5
10/9/22 23:50,83.1,27.5
10/9/22 23:55,83.1,27.5
10/10/22 0:00,83.1,27.3
10/10/22 0:05,83.1,27.3
10/10/22 0:10,83.1,27.3
10/10/22 0:15,83.1,27.3
10/10/22 0:20,83.1,27.3
10/10/22 0:25,83.1,27.3
10/10/22 0:30,83.1,27.3
10/10/22 0:35,83.1,27.3
10/10/22 0:40,83.1,27.3
10/10/22 0:45,83.1,27.3
10/10/22 0:50,83.1,27.3
10/10/22 0:55,83.1,27.3
10/10/22 1:00,83.1,27.4
10/10/22 1:05,83.1,27.4
10/10/22 1:10,83.1,27.4
10/10/22 1:15,83.1,27.4
10/10/22 1:20,83.1,27.4
10/10/22 1:25,83.1,27.4
10/10/22 1:30,83.1,27.4
10/10/22 1:35,83.1,27.4
10/10/22 1:40,83.1,27.4
10/10/22 1:45,83.1,27.4
10/10/22 1:50,83.3,27.4
10/10/22 1:55,83.1,27.4
10/10/22 2:00,83.1,27.4
10/10/22 2:05,83.1,27.4
10/10/22 2:10,83.1,27.4
10/10/22 2:15,83.1,27.4
10/10/22 2:20,83.1,27.4
10/10/22 2:25,83.1,27.4
10/10/22 2:30,83.1,27.4
10/10/22 2:35,83.1,27.4
10/10/22 2:40,83.1,27.4
10/10/22 2:45,83.1,27.4
10/10/22 2:50,83.1,27.4
10/10/22 2:55,83.1,27.4
10/10/22 3:00,83.1,27.5
10/10/22 3:05,83.1,27.5
10/10/22 3:10,83.1,27.5
10/10/22 3:15,83.1,27.5
10/10/22 3:20,83.1,27.5
10/10/22 3:25,83.1,27.5
10/10/22 3:30,83.1,27.5
10/10/22 3:35,83.1,27.5
10/10/22 3:40,83.1,27.5
10/10/22 3:45,83.1,27.5
10/10/22 3:50,81.2,27.5
10/10/22 3:55,83.1,27.5
10/10/22 4:00,83.1,27.5
10/10/22 4:05,83.1,27.5
10/10/22 4:10,83.1,27.5
10/10/22 4:15,83.1,27.5
10/10/22 4:20,83.1,27.5
10/10/22 4:25,83.1,27.5
10/10/22 4:30,83.1,27.5
10/10/22 4:35,83.1,27.5
10/10/22 4:40,83.1,27.5
10/10/22 4:45,83.1,27.5
10/10/22 4:50,83.1,27.5
10/10/22 4:55,83.1,27.5
10/10/22 5:00,80.2,27.5
10/10/22 5:05,80.1,27.5
10/10/22 5:10,80.1,27.5
10/10/22 5:15,80.1,27.5
10/10/22 5:20,80.1,27.5
10/10/22 5:25,80.1,27.5
10/10/22 5:30,80.1,27.5
10/10/22 5:35,80.1,27.5
10/10/22 5:40,80.1,27.5
10/10/22 5:45,80.1,27.5
10/10/22 5:50,80.1,27.5
10/10/22 5:55,80.1,27.5
10/10/22 6:00,80.1,27.5
10/10/22 6:05,80.1,27.5
10/10/22 6:10,80.1,27.5
10/10/22 6:15,80.1,27.3
10/10/22 6:20,80.1,27.3
10/10/22 6:25,80.1,27.3
10/10/22 6:30,80.1,27.3
10/10/22 6:35,80.1,27.3
10/10/22 6:40,80.1,27.3
10/10/22 6:45,80.1,27.3
10/10/22 6:50,80.1,27.3
10/10/22 6:55,80.1,27.3
10/10/22 7:00,80.1,27.3
10/10/22 7:05,80.1,27.3
10/10/22 7:10,80.1,27.3
10/10/22 7:15,80.1,27.3
10/10/22 7:20,80.1,27.3
10/10/22 7:25,80.6,27.3
10/10/22 7:30,80.1,27.3
10/10/22 7:35,80.1,27.3
10/10/22 7:40,80.1,27.3
10/10/22 7:45,80.1,27.3
10/10/22 7:50,80.1,27.3
10/10/22 7:55,80.1,27.3
10/10/22 8:00,80.1,27.3
10/10/22 8:05,80.1,27.3
10/10/22 8:10,80.1,27.3
10/10/22 8:15,80.1,27.4
10/10/22 8:20,80.1,27.4
10/10/22 8:25,80.1,27.4
10/10/22 8:30,80.1,27.4
10/10/22 8:35,80.1,27.4
10/10/22 8:40,80.1,27.4
10/10/22 8:45,80.1,27.4
10/10/22 8:50,80.1,27.4
10/10/22 8:55,80.1,27.4
10/10/22 9:00,80.1,27.4
10/10/22 9:05,80.1,27.4
10/10/22 9:10,80.1,27.4
10/10/22 9:15,80.1,27.4
10/10/22 9:20,80.1,27.4
10/10/22 9:25,80.1,27.4
10/10/22 9:30,80.1,27.4
10/10/22 9:35,80.1,27.4
10/10/22 9:40,80.1,27.4
10/10/22 9:45,80.1,27.4
10/10/22 9:50,80.1,27.4
10/10/22 9:55,80.1,27.4
10/10/22 10:00,80.1,27.4
10/10/22 10:05,80.1,27.4
10/10/22 10:10,80.1,27.4
10/10/22 10:15,80.1,27.4
10/10/22 10:20,80.1,27.4
10/10/22 10:25,80.1,27.4
10/10/22 10:30,80.1,27.4
10/10/22 10:35,80.1,27.4
10/10/22 10:40,80.1,27.4
10/10/22 10:45,80.1,27.4
10/10/22 10:50,80.1,27.4
10/10/22 10:55,80.1,27.4
10/10/22 11:00,80.1,27.4
10/10/22 11:05,80.1,27.4
10/10/22 11:10,80.1,27.4
10/10/22 11:15,80.1,27.5
10/10/22 11:20,80.1,27.5
10/10/22 11:25,80.1,27.5
10/10/22 11:30,80.1,27.5
10/10/22 11:35,80.1,27.5
10/10/22 11:40,80.1,27.5
10/10/22 11:45,83.4,27.5
10/10/22 11:50,80.1,27.5
10/10/22 11:55,80.1,27.5
10/10/22 12:00,80.1,27.5
10/10/22 12:05,80.1,27.5
10/10/22 12:10,80.1,27.5
10/10/22 12:15,80.1,27.5
10/10/22 12:20,80.1,27.5
10/10/22 12:25,80.1,27.5
10/10/22 12:30,80.1,27.5
10/10/22 12:35,80.1,27.5
10/10/22 12:40,80.1,27.5
10/10/22 12:45,80.1,27.5
10/10/22 12:50,80.1,27.5
10/10/22 12:55,80.1,27.5
10/10/22 13:00,80.1,27.5
10/10/22 13:05,80.1,27.5
10/10/22 13:10,80.1,27.5
10/10/22 13:15,80.1,27.5
10/10/22 13:20,80.1,27.5
10/10/22 13:25,80.1,27.5
10/10/22 13:30,80.1,27.5
10/10/22 13:35,80.1,27.5
10/10/22 13:40,80.1,27.5
10/10/22 13:45,80.1,27.5
10/10/22 13:50,80.1,27.5
10/10/22 13:55,80.1,27.5
10/10/22 14:00,80.1,27.5
10/10/22 14:05,80.1,27.5
10/10/22 14:10,80.1,27.5
10/10/22 14:15,80.1,27.5
10/10/22 14:20,80.1,27.5
10/10/22 14:25,80.1,27.5
10/10/22 14:30,80.1,27.5
10/10/22 14:35,80.1,27.5
10/10/22 14:40,80.1,27.5
10/10/22 14:45,80.1,27.5
10/10/22 14:50,80.1,27.5
10/10/22 14:55,80.1,27.5
10/10/22 15:00,79.2,27.1
10/10/22 15:05,80.1,27.1
10/10/22 15:10,80.1,27.1
10/10/22 15:15,80.1,27.1
10/10/22 15:20,80.1,27.1
10/10/22 15:25,80.1,27.1
10/10/22 15:30,80.1,27.1
10/10/22 15:35,80.1,27.1
10/10/22 15:40,80.1,27.1
10/10/22 15:45,80.1,27.1
10/10/22 15:50,80.1,27.1
10/10/22 15:55,80.1,27.1
10/10/22 16:00,80.1,27.1
10/10/22 16:05,80.1,27.1
10/10/22 16:10,80.1,27.1
10/10/22 16:15,80.1,27.1
10/10/22 16:20,80.1,27.1
10/10/22 16:25,80.1,27.1
10/10/22 16:30,80.1,27.1
10/10/22 16:35,80.1,27.1
10/10/22 16:40,80.1,27.1
10/10/22 16:45,80.1,27.1
10/10/22 16:50,80.1,27.1
10/10/22 16:55,80.1,27.1
10/10/22 17:00,80.1,27.1
10/10/22 17:05,80.1,27.1
10/10/22 17:10,80.1,27.1
10/10/22 17:15,80.1,27.1
10/10/22 17:20,80.1,27.1
10/10/22 17:25,80.1,27.1
10/10/22 17:30,80.1,27.1
10/10/22 17:35,80.1,26.8
10/10/22 17:40,80.1,26.8
10/10/22 17:45,80.1,26.8
10/10/22 17:50,80.1,26.8
10/10/22 17:55,80.1,26.8
10/10/22 18:00,80.1,26.8
10/10/22 18:05,80.1,26.8
10/10/22 18:10,80.1,26.8
10/10/22 18:15,80.1,26.8
10/10/22 18:20,80.1,26.8
10/10/22 18:25,80.1,26.8
10/10/22 18:30,80.1,26.8
10/10/22 18:35,80.1,26.8
10/10/22 18:40,80.1,26.8
10/10/22 18:45,80.1,26.8
10/10/22 18:50,80.1,26.8
10/10/22 18:55,80.1,26.8
10/10/22 19:00,80.1,26.8
10/10/22 19:05,80.1,26.8
10/10/22 19:10,80.1,26.8
10/10/22 19:15,80.1,26.8
10/10/22 19:20,80.1,26.8
10/10/22 19:25,80.1,26.8
10/10/22 19:30,80.1,26.8
10/10/22 19:35,80.1,26.8
10/10/22 19:40,80.1,26.8
10/10/22 19:45,80.1,26.8
10/10/22 19:50,80.1,26.8
10/10/22 19:55,80.1,26.8
10/10/22 20:00,80.1,26.8
10/10/22 20:05,80.1,26.8
10/10/22 20:10,80.1,26.8
10/10/22 20:15,80.1,26.8
10/10/22 20:20,80.1,26.8
10/10/22 20:25,80.1,26.8
10/10/22 20:30,80.1,26.8
10/10/22 20:35,80.1,26.8
10/10/22 20:40,80.1,26.8
10/10/22 20:45,80.1,26.8
10/10/22 20:50,80.1,26.8
10/10/22 20:55,80.1,26.8
10/10/22 21:00,79.3,26.8
10/10/22 21:05,80.1,26.8
10/10/22 21:10,80.1,26.8
10/10/22 21:15,80.1,26.8
10/10/22 21:20,80.1,26.8
10/10/22 21:25,80.1,26.8
10/10/22 21:30,80.1,26.8
10/10/22 21:35,80.1,26.8
10/10/22 21:40,80.1,26.8
10/10/22 21:45,80.1,26.8
10/10/22 21:50,80.1,26.8
10/10/22 21:55,80.1,26.8
10/10/22 22:00,80.1,26.8
10/10/22 22:05,80.1,26.8
10/10/22 22:10,80.1,26.8
10/10/22 22:15,80.1,26.8
10/10/22 22:20,80.1,26.8
10/10/22 22:25,80.1,26.8
10/10/22 22:30,80.1,26.8
10/10/22 22:35,80.1,26.8
10/10/22 22:40,80.1,26.8
10/10/22 22:45,80.1,26.8
10/10/22 22:50,80.1,26.8
10/10/22 22:55,80.1,26.8
10/10/22 23:00,80.1,26.8
10/10/22 23:05,80.1,26.8
10/10/22 23:10,80.1,26.8
10/10/22 23:15,80.1,26.8
10/10/22 23:20,80.1,26.8
10/10/22 23:25,80.1,26.8
10/10/22 23:30,80.1,26.8
10/10/22 23:35,80.1,26.8
10/10/22 23:40,80.1,26.8
10/10/22 23:45,80.1,26.8
10/10/22 23:50,80.1,26.8
10/10/22 23:55,80.1,26.8
10/11/22 0:00,80.1,26.9
10/11/22 0:05,80.1,26.9
10/11/22 0:10,80.1,26.9
10/11/22 0:15,80.1,26.9
10/11/22 0:20,80.1,26.9
10/11/22 0:25,80.1,26.9
10/11/22 0:30,80.1,26.9
10/11/22 0:35,80.1,26.9
10/11/22 0:40,80.1,26.9
10/11/22 0:45,80.1,26.9
10/11/22 0:50,80.1,26.9
10/11/22 0:55,80.1,26.9
10/11/22 1:00,80.1,26.9
10/11/22 1:05,80.1,26.9
10/11/22 1:10,80.1,26.9
10/11/22 1:15,80.1,26.9
10/11/22 1:20,80.1,26.9
10/11/22 1:25,80.1,26.9
10/11/22 1:30,80.1,26.9
10/11/22 1:35,80.1,26.9
10/11/22 1:40,80.1,26.9
10/11/22 1:45,80.1,26.9
10/11/22 1:50,80.1,26.9
10/11/22 1:55,80.1,26.9
10/11/22 2:00,80.1,27.4
10/11/22 2:05,80.1,27.4
10/11/22 2:10,80.1,27.4
10/11/22 2:15,80.1,27.4
10/11/22 2:20,80.1,27.4
10/11/22 2:25,80.1,27.4
10/11/22 2:30,80.1,27.4
10/11/22 2:35,80.1,27.4
10/11/22 2:40,80.1,27.4
10/11/22 2:45,80.1,27.4
10/11/22 2:50,80.1,27.4
10/11/22 2:55,80.1,27.4
10/11/22 3:00,78.4,27.4
10/11/22 3:05,80.1,27.4
10/11/22 3:10,80.1,27.4
10/11/22 3:15,80.1,27.4
10/11/22 3:20,80.1,27.4
10/11/22 3:25,80.1,27.4
10/11/22 3:30,80.1,27.4
10/11/22 3:35,80.1,27.4
10/11/22 3:40,80.1,27.4
10/11/22 3:45,80.1,27.4
10/11/22 3:50,80.1,27.4
10/11/22 3:55,80.1,27.4
10/11/22 4:00,80.1,27.4
10/11/22 4:05,80.1,27.4
10/11/22 4:10,80.1,27.4
10/11/22 4:15,80.1,27.4
10/11/22 4:20,80.1,27.2
10/11/22 4:25,80.1,27.2
10/11/22 4:30,80.1,27.2
10/11/22 4:35,80.1,27.2
10/11/22 4:40,80.1,27.2
10/11/22 4:45,80.1,27.2
10/11/22 4:50,80.1,27.2
10/11/22 4:55,80.1,27.2
10/11/22 5:00,78.5,27.2
10/11/22 5:05,77.1,27.2
10/11/22 5:10,77.1,27.2
10/11/22 5:15,77.1,27.2
10/11/22 5:20,77.1,27.2
10/11/22 5:25,77.1,27.2
10/11/22 5:30,77.1,27.2
10/11/22 5:35,77.1,27.2
10/11/22 5:40,77.1,27.2
10/11/22 5:45,77.1,27.2
10/11/22 5:50,77.1,27.2
10/11/22 5:55,76.5,27.2
10/11/22 6:00,77.1,27.2
10/11/22 6:05,77.1,27.2
10/11/22 6:10,77.1,27.2
10/11/22 6:15,77.1,27.2
10/11/22 6:20,77.1,27.2
10/11/22 6:25,77.1,27.2
10/11/22 6:30,77.1,27.2
10/11/22 6:35,77.1,27.2
10/11/22 6:40,77.1,27.2
10/11/22 6:45,77.1,27.2
10/11/22 6:50,77.1,27.2
10/11/22 6:55,77.1,27.2
10/11/22 7:00,77.1,27.2
10/11/22 7:05,77.1,27.2
10/11/22 7:10,77.1,27.2
10/11/22 7:15,77.1,27.2
10/11/22 7:20,77.1,27.2
10/11/22 7:25,77.1,27.2
10/11/22 7:30,77.1,27.2
10/11/22 7:35,77.1,27.2
10/11/22 7:40,77.1,27.2
10/11/22 7:45,77.1,27.2
10/11/22 7:50,77.1,27.2
10/11/22 7:55,77.1,27.2
10/11/22 8:00,77.1,27.2
10/11/22 8:05,77.1,27.2
10/11/22 8:10,77.1,27.2
10/11/22 8:15,77.1,27.2
10/11/22 8:20,77.1,27.2
10/11/22 8:25,77.1,27.2
10/11/22 8:30,77.1,27.2
10/11/22 8:35,77.1,27.2
10/11/22 8:40,77.1,27.2
10/11/22 8:45,77.1,27.2
10/11/22 8:50,77.1,27.2
10/11/22 8:55,75.4,27.2
10/11/22 9:00,77.1,27.2
10/11/22 9:05,77.1,27.2
10/11/22 9:10,77.1,27.2
10/11/22 9:15,77.1,27.2
10/11/22 9:20,77.1,27.2
10/11/22 9:25,77.1,27.2
10/11/22 9:30,77.1,27.2
10/11/22 9:35,77.1,27.2
10/11/22 9:40,77.1,27.2
10/11/22 9:45,77.1,27.2
10/11/22 9:50,77.1,27.2
10/11/22 9:55,77.1,27.2
10/11/22 10:00,77.1,27.2
10/11/22 10:05,77.1,27.2
10/11/22 10:10,77.1,27.2
10/11/22 10:15,77.1,27.2
10/11/22 10:20,77.1,27.2
10/11/22 10:25,77.1,27.2
10/11/22 10:30,77.1,27.2
10/11/22 10:35,77.1,27.2
10/11/22 10:40,77.1,27.2
10/11/22 10:45,77.1,27.2
10/11/22 10:50,77.1,27.2
10/11/22 10:55,77.1,27.2
10/11/22 11:00,77.1,27.2
10/11/22 11:05,77.1,27.2
10/11/22 11:10,77.1,27.2
10/11/22 11:15,77.1,27.2
10/11/22 11:20,77.1,27.2
10/11/22 11:25,77.1,27.2
10/11/22 11:30,77.1,27.2
10/11/22 11:35,77.1,27.2
10/11/22 11:40,77.1,27.2
10/11/22 11:45,77.1,27.2
10/11/22 11:50,77.1,27.2
10/11/22 11:55,77.1,27.2
10/11/22 12:00,77.1,27.2
10/11/22 12:05,77.1,27.2
10/11/22 12:10,73.2,27.2
10/11/22 12:15,77.1,27.2
10/11/22 12:20,77.1,27.2
10/11/22 12:25,77.1,27.2
10/11/22 12:30,77.1,27.2
10/11/22 12:35,77.1,27.2
10/11/22 12:40,77.1,27.2
10/11/22 12:45,77.1,27.2
10/11/22 12:50,77.1,27.5
10/11/22 12:55,77.1,27.5
10/11/22 13:00,77.1,27.5
10/11/22 13:05,77.1,27.5
10/11/22 13:10,77.1,27.5
10/11/22 13:15,77.1,27.5
10/11/22 13:20,77.1,27.5
10/11/22 13:25,77.1,27.5
10/11/22 13:30,77.1,27.5
10/11/22 13:35,77.1,27.5
10/11/22 13:40,77.1,27.5
10/11/22 13:45,77.1,27.5
10/11/22 13:50,77.1,27.5
10/11/22 13:55,77.1,27.5
10/11/22 14:00,77.1,27.5
10/11/22 14:05,77.1,27.5
10/11/22 14:10,77.1,27.5
10/11/22 14:15,77.1,27.5
10/11/22 14:20,77.1,27.5
10/11/22 14:25,77.1,27.5
10/11/22 14:30,77.1,27.5
10/11/22 14:35,77.1,27.5
10/11/22 14:40,77.1,27.5
10/11/22 14:45,77.1,27.5
10/11/22 14:50,77.1,27.5
10/11/22 14:55,77.1,27.5
10/11/22 15:00,77.1,27.5
10/11/22 15:05,77.1,27.5
10/11/22 15:10,77.1,27.5
10/11/22 15:15,77.1,27.5
10/11/22 15:20,77.1,27.5
10/11/22 15:25,77.1,27.5
10/11/22 15:30,77.1,27.5
10/11/22 15:35,77.1,27.5
10/11/22 15:40,77.1,27.5
10/11/22 15:45,77.1,27.5
10/11/22 15:50,77.1,27.5
10/11/22 15:55,76.5,27.5
10/11/22 16:00,77.1,27.4
10/11/22 16:05,77.1,27.4
10/11/22 16:10,77.1,27.4
10/11/22 16:15,77.1,27.4
10/11/22 16:20,77.1,27.4
10/11/22 16:25,77.1,27.4
10/11/22 16:30,77.1,27.4
10/11/22 16:35,77.1,27.4
10/11/22 16:40,77.1,27.4
10/11/22 16:45,77.1,27.4
10/11/22 16:50,77.1,27.4
10/11/22 16:55,77.1,27.4
10/11/22 17:00,77.1,27.4
10/11/22 17:05,77.1,27.4
10/11/22 17:10,77.1,27.4
10/11/22 17:15,77.1,27.4
10/11/22 17:20,77.1,27.4
10/11/22 17:25,77.1,27.4
10/11/22 17:30,77.1,27.4
10/11/22 17:35,77.1,27.4
10/11/22 17:40,77.1,27.4
10/11/22 17:45,77.1,27.4
10/11/22 17:50,77.1,27.4
10/11/22 17:55,77.1,27.4
10/11/22 18:00,77.1,27.4
10/11/22 18:05,77.1,27.4
10/11/22 18:10,77.1,27.4
10/11/22 18:15,77.1,27.4
10/11/22 18:20,77.1,27.4
10/11/22 18:25,77.1,27.4
10/11/22 18:30,77.1,27.4
10/11/22 18:35,77.1,27.4
10/11/22 18:40,77.1,27.4
10/11/22 18:45,77.1,27.4
10/11/22 18:50,77.1,27.4
10/11/22 18:55,77.1,27.4
10/11/22 19:00,77.1,27.4
10/11/22 19:05,77.1,27.4
10/11/22 19:10,77.1,27.4
10/11/22 19:15,77.1,27.4
10/11/22 19:20,77.1,27.4
10/11/22 19:25,75.4,27.4
10/11/22 19:30,77.1,27.4
10/11/22 19:35,77.1,27.4
10/11/22 19:40,77.1,27.4
10/11/22 19:45,77.1,27.4
10/11/22 19:50,77.1,27.4
10/11/22 19:55,77.1,27.4
10/11/22 20:00,77.1,27.4
10/11/22 20:05,77.1,27.4
10/11/22 20:10,77.1,27.4
10/11/22 20:15,77.1,27.4
10/11/22 20:20,77.1,27.4
10/11/22 20:25,77.1,27.4
10/11/22 20:30,77.1,27.4
10/11/22 20:35,77.1,27.4
10/11/22 20:40,77.1,27.4
10/11/22 20:45,77.1,27.4
10/11/22 20:50,77.1,27.2
10/11/22 20:55,77.1,27.2
10/11/22 21:00,77.1,27.2
10/11/22 21:05,77.1,27.2
10/11/22 21:10,77.1,27.2
10/11/22 21:15,77.1,27.2
10/11/22 21:20,77.1,27.2
10/11/22 21:25,77.1,27.2
10/11/22 21:30,77.1,27.2
10/11/22 21:35,77.1,27.2
10/11/22 21:40,77.1,27.2
10/11/22 21:45,77.1,27.2
10/11/22 21:50,77.1,27.2
10/11/22 21:55,77.1,27.2
10/11/22 22:00,77.1,27.2
10/11/22 22:05,77.1,27.2
10/11/22 22:10,77.1,27.2
10/11/22 22:15,77.1,27.2
10/11/22 22:20,77.1,27.2
10/11/22 22:25,77.1,27.2
10/11/22 22:30,77.1,27.2
10/11/22 22:35,77.1,27.2
10/11/22 22:40,77.1,27.2
10/11/22 22:45,77.1,27.2
10/11/22 22:50,77.1,27.2
10/11/22 22:55,73.2,27.2
10/11/22 23:00,77.1,27.2
10/11/22 23:05,77.1,27.2
